node_id,degree,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coefficient,community
emory,44,0.36363636363636365,0.3675545645109976,0.48995000510152026,0.056025369978858354,0
gatech,34,0.2809917355371901,0.18667702816182397,0.4313690262306863,0.0748663101604278,1
morehouse,6,0.049586776859504134,0.002179263688561208,0.35753108480381207,0.6666666666666666,2
uga,4,0.03305785123966942,0.004217175424207782,0.269057290937106,0.0,3
gsu,5,0.04132231404958678,0.0046096611530495836,0.3307162534435262,0.3,4
cdc,4,0.03305785123966942,0.014481473531060312,0.3174876033057851,0.16666666666666666,3
choa,4,0.03305785123966942,0.01681889487158083,0.3406519348774518,0.5,2
emory_healthcare,6,0.049586776859504134,0.052617079889807156,0.3174876033057851,0.06666666666666667,5
wellstar,1,0.008264462809917356,0.0,0.1812143854485075,0.0,1
grady,4,0.03305785123966942,0.009351904026490804,0.3137229281677718,0.5,2
oak_street_health,0,0.0,0.0,0.0,0.0,7
aveanna_healthcare,0,0.0,0.0,0.0,0.0,8
piedmont_healthcare,1,0.008264462809917356,0.0,0.1880850730484509,0.0,2
geovax,2,0.01652892561983471,0.0022408867773369345,0.32134372804229266,0.0,3
micron,4,0.03305785123966942,0.0048342908580724635,0.312487798529316,0.3333333333333333,3
neurop,2,0.01652892561983471,0.002469718833355196,0.312487798529316,0.0,4
maphabit,0,0.0,0.0,0.0,0.0,9
florence,1,0.008264462809917356,0.0,0.22873746635863482,0.0,5
clearside,3,0.024793388429752067,0.001579338739483982,0.3076430264590941,0.6666666666666666,3
vero,0,0.0,0.0,0.0,0.0,10
artivion,0,0.0,0.0,0.0,0.0,11
copient_health,0,0.0,0.0,0.0,0.0,12
portal,16,0.1322314049586777,0.10406259279564171,0.3559278063966201,0.03333333333333333,1
catalyst,3,0.024793388429752067,0.014360658472228715,0.2327621725115727,0.0,1
bip,0,0.0,0.0,0.0,0.0,13
gra_fund,15,0.12396694214876033,0.04326096091756494,0.29616380905390405,0.05714285714285714,3
keiretsu_southeast,2,0.01652892561983471,0.0,0.2886250939143501,1.0,1
atdc,6,0.049586776859504134,0.035953863247251666,0.29951660689225007,0.13333333333333333,1
create_x,2,0.01652892561983471,0.0,0.2834710743801653,1.0,1
biolocity,15,0.12396694214876033,0.05474825599649899,0.37439575861531266,0.18095238095238095,14
lab2launch,2,0.01652892561983471,0.0,0.3149678604224059,1.0,14
quadrant_i,6,0.049586776859504134,0.019652238999589504,0.34660218701504925,0.4,14
venturelab,3,0.024793388429752067,0.0,0.2950628283511014,1.0,14
collabtech_gsu,5,0.04132231404958678,0.0025111068912721797,0.26457300275482093,0.0,4
eidd,1,0.008264462809917356,0.0,0.30645521554612465,0.0,0
biospark_labs,5,0.04132231404958678,0.0029326854837306957,0.30645521554612465,0.5,1
tag_digital_health,1,0.008264462809917356,0.0,0.19311898011300796,0.0,2
adjust_center_emory,1,0.008264462809917356,0.0,0.30645521554612465,0.0,0
piezo_therapeutics,2,0.01652892561983471,0.0016194923839551929,0.2886250939143501,0.0,4
palate_therapeutics,2,0.01652892561983471,0.0017853282316092228,0.25439711803348164,0.0,4
cordx,0,0.0,0.0,0.0,0.0,15
lucid_scientific,0,0.0,0.0,0.0,0.0,16
timeless_biosciences,0,0.0,0.0,0.0,0.0,17
strados_labs,1,0.008264462809917356,0.0,0.21925939454819413,0.0,1
heald,0,0.0,0.0,0.0,0.0,18
emtherapro,3,0.024793388429752067,0.003599824493979245,0.312487798529316,0.3333333333333333,0
arc_proteomics,2,0.01652892561983471,0.002827421154762969,0.3088400810367559,0.0,0
orthopreserve,3,0.024793388429752067,0.0014404908097178392,0.304106899718185,0.6666666666666666,1
oridivus,1,0.008264462809917356,0.0,0.24803719008264463,0.0,1
paint_therapeutics,0,0.0,0.0,0.0,0.0,19
nutrivert,1,0.008264462809917356,0.0,0.217457262538209,0.0,3
fibronox,1,0.008264462809917356,0.0,0.24422123331214238,0.0,14
oncospherix,2,0.01652892561983471,0.0011717827626918534,0.27182157817276126,0.0,14
emory_ott,3,0.024793388429752067,0.0,0.318762653921471,1.0,14
science_square,5,0.04132231404958678,0.0034905367234001174,0.35120310100197466,0.6,1
oralee_foundation,0,0.0,0.0,0.0,0.0,20
odylia,0,0.0,0.0,0.0,0.0,21
gra,18,0.1487603305785124,0.05827514324063626,0.38159567705022246,0.1437908496732026,3
georgia_bio,3,0.024793388429752067,0.013483318028772572,0.2527767542243512,0.0,2
rowen,4,0.03305785123966942,0.015476047885453207,0.34509522098454903,0.16666666666666666,2
georgia_ctsa,7,0.05785123966942149,0.0026796099523372246,0.3496559507772964,0.5238095238095238,2
mng_labs,1,0.008264462809917356,0.0,0.30645521554612465,0.0,0
axion_biosystems,3,0.024793388429752067,0.001579338739483982,0.3076430264590941,0.6666666666666666,3
radyus,2,0.01652892561983471,0.0005096418732782369,0.2736962097463665,0.0,14
tempus,1,0.008264462809917356,0.0,0.24726448855590738,0.0,2
biotechexec,1,0.008264462809917356,0.0,0.2568669929658456,0.0,14
iqvia_atlanta,1,0.008264462809917356,0.0,0.22873746635863482,0.0,3
peachtree_bio,0,0.0,0.0,0.0,0.0,22
woven_health_collective,1,0.008264462809917356,0.0,0.22873746635863482,0.0,5
vizzia,3,0.024793388429752067,0.013406795224977043,0.24422123331214238,0.0,2
jones_day,3,0.024793388429752067,0.0017033976124885212,0.2527767542243512,0.0,0
bonnefire_atl,0,0.0,0.0,0.0,0.0,23
agetech_connect,0,0.0,0.0,0.0,0.0,24
emory_biotech_consulting_club,11,0.09090909090909091,0.025437734365039585,0.34812237204581703,0.21818181818181817,14
moonlight,2,0.01652892561983471,0.0014404908097178392,0.302946186360482,0.0,1
andson_biotech,4,0.03305785123966942,0.004402578596793475,0.312487798529316,0.3333333333333333,4
sanguina,5,0.04132231404958678,0.017825666175827867,0.3607813673929376,0.4,1
oxos,3,0.024793388429752067,0.00026400367309458215,0.2886250939143501,0.6666666666666666,1
altesa,3,0.024793388429752067,0.0006516211061665606,0.32529467551822244,0.6666666666666666,0
braintrust,1,0.008264462809917356,0.0,0.30645521554612465,0.0,0
synaptrix,2,0.01652892561983471,0.013360881542699724,0.2495971724102084,0.0,1
avanos,1,0.008264462809917356,0.0,0.1912575923528826,0.0,1
drive,4,0.03305785123966942,0.006680440771349862,0.312487798529316,0.5,0
ebfi,1,0.008264462809917356,0.0,0.30645521554612465,0.0,0
eddf,4,0.03305785123966942,0.009391807687262234,0.312487798529316,0.3333333333333333,0
allonix,2,0.01652892561983471,0.0006516211061665606,0.26457300275482093,0.0,0
agrithera,2,0.01652892561983471,0.0,0.22742664993251083,1.0,0
cambium_oncology,6,0.049586776859504134,0.009014352650716288,0.3607813673929376,0.5333333333333333,14
switchboard_md,3,0.024793388429752067,0.0009182736455463728,0.31622271245596123,0.6666666666666666,5
armor_medical,2,0.01652892561983471,0.00640320958502777,0.2560383897627299,0.0,1
rimidi,1,0.008264462809917356,0.0,0.22873746635863482,0.0,5
metaclipse,4,0.03305785123966942,0.0007296659569386842,0.34509522098454903,0.8333333333333334,14
allai_health,0,0.0,0.0,0.0,0.0,25
nucleate_atlanta,4,0.03305785123966942,0.004184823957865639,0.3421202621829581,0.3333333333333333,4
tamm_net,0,0.0,0.0,0.0,0.0,26
exvade_bioscience,1,0.008264462809917356,0.0,0.24347208842468182,0.0,14
oncurna,2,0.01652892561983471,0.0,0.2585403935714862,1.0,14
huxley_medical,2,0.01652892561983471,0.0,0.26814831360285907,1.0,3
synthbiome,2,0.01652892561983471,0.0,0.2928852429020158,1.0,1
tether_therapeutics,2,0.01652892561983471,0.0,0.33349538162372383,1.0,0
dr_noze_best,2,0.01652892561983471,0.0010299969390878479,0.265457862295807,0.0,14
codoxo,1,0.008264462809917356,0.0,0.2568669929658456,0.0,14
youngheartvalve,2,0.01652892561983471,0.0,0.3076430264590941,1.0,1
oz_link_technologies,1,0.008264462809917356,0.0,0.2824622805211611,0.0,1
lymphatech,3,0.024793388429752067,0.0037885350656568324,0.3200479872034124,0.3333333333333333,3
jackson_medical,1,0.008264462809917356,0.0,0.22873746635863482,0.0,5
ethos_medical,2,0.01652892561983471,0.0014404908097178392,0.302946186360482,0.0,1
veranex,5,0.04132231404958678,0.0028122130394857667,0.33919615737797554,0.5,1
lybbie,1,0.008264462809917356,0.0,0.24803719008264463,0.0,1
aruna_bio,2,0.01652892561983471,0.00038280532598714413,0.22233025441581591,0.0,3
accuitis,3,0.024793388429752067,0.0022408867773369345,0.32798306126630694,0.6666666666666666,3
diasyst,4,0.03305785123966942,0.004688375736189529,0.3349025351326847,0.5,2
earlitec,2,0.01652892561983471,0.0022408867773369345,0.32134372804229266,0.0,3
kodikaz,2,0.01652892561983471,0.0022408867773369345,0.32134372804229266,0.0,3
nyra_medical,3,0.024793388429752067,0.003198277444513993,0.32529467551822244,0.3333333333333333,14
metanoi,0,0.0,0.0,0.0,0.0,27
alzamend,0,0.0,0.0,0.0,0.0,28
arnav,0,0.0,0.0,0.0,0.0,29
artpharmacy,0,0.0,0.0,0.0,0.0,6
department_of_veterans_affairs,8,0.06611570247933884,0.030525379846660827,0.35433884297520657,0.2857142857142857,2
topodx,3,0.024793388429752067,0.0014404908097178392,0.34812237204581703,0.6666666666666666,1
biocircuit_technologies,1,0.008264462809917356,0.0,0.217457262538209,0.0,3
